year,month,day,home_team,away_team,home_games_played,away_games_played,road_trip_count,avg_home_points_per_game,avg_away_points_per_game,avg_home_points_against_per_game,avg_away_points_against_per_game,home_win_percentage,away_win_percentage,home_last_ten_wins,away_last_ten_wins,home_win_streak,away_win_streak,home_court_win_percentage,road_win_percentage,home_game_count,away_game_count,home_FGM_avg,away_FGM_avg,home_FGA_avg,away_FGA_avg,home_FG_pct_avg,away_FG_pct_avg,home_3PM_avg,away_3PM_avg,home_3PA_avg,away_3PA_avg,home_3P_pct_avg,away_3P_pct_avg,home_FTM_avg,away_FTM_avg,home_FTA_avg,away_FTA_avg,home_FT_pct_avg,away_FT_pct_avg,home_TRB_avg,away_TRB_avg,home_ORB_avg,away_ORB_avg,home_DRB_avg,away_DRB_avg,home_AST_avg,away_AST_avg,home_STL_avg,away_STL_avg,home_BLK_avg,away_BLK_avg,home_TOV_avg,away_TOV_avg,home_PF_avg,away_PF_avg,home_team_won
2008,10,29,BOSTON CELTICS,CLEVELAND CAVALIERS,0.0,0.0,1.0,98.67289719626169,95.53191489361704,89.90654205607477,95.48936170212765,0.7570093457943925,0.5531914893617021,0.0,0.0,0.0,0.0,0.8703703703703703,0.425531914893617,1.0,1.0,35.68867924528302,35.344086021505376,76.17924528301887,80.86021505376344,0.4684829721362229,0.4371010638297873,6.90566037735849,6.741935483870968,18.424528301886788,18.90322580645161,0.3748079877112136,0.3566552901023891,20.39622641509434,18.33333333333333,26.40566037735849,25.60215053763441,0.7724187209717757,0.7160856782864342,41.509433962264154,44.225806451612904,10.31132075471698,13.118279569892476,31.198113207547173,31.10752688172043,22.066037735849058,20.204301075268816,8.20754716981132,6.978494623655914,4.575471698113208,5.172043010752689,13.905660377358492,13.118279569892476,23.037735849056602,21.021505376344088,1.0
2008,10,29,CHICAGO BULLS,MILWAUKEE BUCKS,0.0,0.0,1.0,97.20987654320987,96.97530864197529,100.45679012345678,103.8395061728395,0.3950617283950617,0.32098765432098764,0.0,0.0,0.0,0.0,0.475,0.175,1.0,1.0,36.0625,36.675,83.575,82.05,0.4314986539036793,0.4469835466179159,5.775,5.5,15.825,16.025,0.3649289099526067,0.34321372854914195,18.6375,17.65,24.725,24.075,0.7537917087967644,0.7331256490134994,43.0375,41.6,12.8625,12.875,30.175,28.725,21.7875,21.2625,7.7,6.65,5.25,4.4125,14.1125,14.2625,21.775,21.3875,1.0
2008,10,29,LOS ANGELES LAKERS,PORTLAND TRAIL BLAZERS,0.0,0.0,1.0,107.52475247524751,95.41975308641977,100.84158415841586,96.29629629629628,0.6930693069306929,0.5061728395061729,0.0,0.0,0.0,0.0,0.7647058823529411,0.325,1.0,1.0,39.17821782178218,35.725,82.43564356435644,79.6875,0.4752582272399711,0.4483137254901961,7.8217821782178225,6.475,20.742574257425748,17.225,0.3770883054892601,0.3759071117561683,21.346534653465348,17.275,27.851485148514854,22.475,0.7664415215072876,0.7686318131256951,43.38613861386138,40.725,10.603960396039604,11.0125,32.78217821782178,29.7125,23.801980198019802,21.1,7.8217821782178225,5.525,5.366336633663367,4.425,13.376237623762375,12.2875,21.05940594059405,19.9375,1.0
2008,10,29,PHILADELPHIA 76ERS,TORONTO RAPTORS,0.0,0.0,1.0,96.10344827586206,100.23255813953487,95.93103448275862,97.61627906976744,0.4827586206896552,0.4883720930232558,0.0,0.0,0.0,0.0,0.5348837209302325,0.372093023255814,1.0,1.0,37.06976744186046,38.34117647058824,80.82558139534882,82.08235294117647,0.4586390447417638,0.4671062061057762,3.581395348837209,7.105882352941176,11.383720930232556,18.141176470588235,0.3146067415730337,0.3916990920881971,18.55813953488372,16.517647058823528,26.24418604651164,20.23529411764705,0.7071333628710678,0.816279069767442,41.837209302325576,40.035294117647055,13.069767441860465,9.623529411764704,28.76744186046513,30.411764705882355,20.26744186046513,23.87058823529412,8.627906976744184,6.917647058823531,4.825581395348837,4.035294117647059,13.581395348837207,11.176470588235292,19.837209302325586,19.541176470588237,0.0
2008,10,29,WASHINGTON WIZARDS,BROOKLYN NETS,0.0,0.0,1.0,98.4942528735632,95.8395061728395,98.83908045977013,100.82716049382715,0.5172413793103449,0.41975308641975306,0.0,0.0,0.0,0.0,0.6046511627906976,0.325,1.0,1.0,36.23255813953488,34.85,81.30232558139534,78.7125,0.4456521739130434,0.4427505161187867,6.965116279069767,6.0125,19.67441860465116,17.3375,0.3540189125295508,0.34679163662581114,19.186046511627904,19.925,24.58139534883721,27.125,0.7805108798486282,0.7345622119815668,41.32558139534883,41.9625,12.081395348837207,11.275,29.24418604651164,30.6875,19.5,23.3125,7.732558139534882,6.3125,4.755813953488372,4.75,12.569767441860465,14.3625,19.77906976744186,22.7625,0.0
2008,10,29,ORLANDO MAGIC,ATLANTA HAWKS,0.0,0.0,1.0,104.03333333333332,97.7159090909091,98.81111111111113,99.97727272727272,0.6333333333333333,0.4545454545454545,0.0,0.0,0.0,0.0,0.6444444444444445,0.2727272727272727,1.0,1.0,37.18888888888889,35.89655172413793,78.47777777777776,79.3103448275862,0.4738779555429705,0.4526086956521739,9.7,4.655172413793104,25.41111111111111,13.172413793103447,0.3817227809357237,0.3534031413612565,19.95555555555556,21.206896551724146,27.622222222222234,27.402298850574713,0.7224456958970233,0.7739093959731543,42.14444444444445,41.9080459770115,9.588888888888887,12.149425287356324,32.55555555555556,29.75862068965517,20.588888888888885,21.724137931034484,6.2333333333333325,7.172413793103447,4.155555555555557,5.471264367816092,13.833333333333336,14.333333333333336,20.522222222222226,20.39080459770115,0.0
2008,10,29,NEW YORK KNICKS,MIAMI HEAT,0.0,0.0,1.0,96.65,91.2875,103.2375,100.125,0.2875,0.175,0.0,0.0,0.0,0.0,0.375,0.15,1.0,1.0,36.1375,34.175,82.1125,77.0375,0.44009742731009294,0.4436151225052734,5.8875,5.85,17.475,16.3875,0.3369098712446352,0.35697940503432496,18.4875,17.0875,25.5125,23.525,0.7246447819696228,0.7263549415515409,42.4375,37.625,12.525,9.025,29.9125,28.6,18.575,19.9375,6.275,7.2,2.575,4.325,13.825,14.1125,21.4125,20.3625,1.0
2008,10,30,SAN ANTONIO SPURS,PHOENIX SUNS,0.0,0.0,1.0,95.21649484536086,109.77906976744184,91.21649484536086,105.02325581395347,0.6701030927835051,0.6511627906976745,0.0,0.0,0.0,0.0,0.8541666666666666,0.5813953488372093,1.0,1.0,35.83505154639174,41.32941176470588,78.65979381443299,82.71764705882353,0.4555701179554391,0.4996444318020196,7.2989690721649465,8.294117647058824,19.711340206185568,21.16470588235294,0.3702928870292887,0.3918843802112285,16.24742268041237,18.88235294117647,21.474226804123713,24.294117647058826,0.7566010561689871,0.7772397094430993,41.412371134020624,41.411764705882355,9.381443298969073,8.764705882352942,32.03092783505155,32.64705882352941,20.824742268041238,26.44705882352941,6.175257731958762,6.423529411764706,4.123711340206185,6.317647058823527,12.072164948453608,13.835294117647061,19.36082474226804,19.95294117647059,0.0
2008,10,30,OKLAHOMA CITY THUNDER,MILWAUKEE BUCKS,0.0,1.0,2.0,97.175,96.97530864197529,106.2625,103.8395061728395,0.225,0.32098765432098764,0.0,0.0,0.0,0.0,0.3,0.175,1.0,2.0,37.9625,36.7075,85.625,81.645,0.44335766423357664,0.44972108939202177,3.85,5.550000000000002,11.5375,15.8225,0.333694474539545,0.3517494985513706,17.4,17.384999999999998,22.625,23.6675,0.7690607734806629,0.7348130841121494,44.475,40.64000000000001,11.8375,12.8875,32.6375,27.7525,21.2,21.23625,6.4625,6.485,4.8625,4.27125,15.3875,14.73625,20.575,22.24875,0.0
2008,10,30,MINNESOTA TIMBERWOLVES,SACRAMENTO KINGS,0.0,0.0,1.0,95.41975308641977,102.55555555555556,102.39506172839506,104.55555555555556,0.25925925925925924,0.4691358024691358,0.0,0.0,0.0,0.0,0.35,0.3,1.0,1.0,37.425,37.0875,82.9125,79.95,0.4513794663048394,0.4638836772983114,5.325,6.25,15.2875,16.8,0.34832379394930496,0.3720238095238095,15.15,22.1875,20.5375,27.8375,0.7376749847839318,0.7970363718006287,41.325,40.1625,11.7375,10.1125,29.5875,30.05,19.825,19.0875,7.4625,7.925,3.6875,4.075,14.0375,15.3375,23.025,22.45,1.0
